Campeonato,Categoria,ValorTotal,ValorDia,DiasPassados,Dia,PremioCampeao,ValorPremioCampeao,PremioSegundo,ValorPremioSegundo,PremioTerceiro,ValorPremioTerceiro,Campeao,Segundo,Terceiro
The International 2021,TI,1600000,1600000,1,25/05/2020,"45,5","18208278,725",13,"5202365,35",9,"3601637,55",Team Spirit,PSG.LGD,Team Secret
,TI,8152515,6552515,2,26/05/2020,,,,,,,,,
,TI,9468329,1315814,3,27/05/2020,,,,,,,,,
,TI,10225818,757489,4,28/05/2020,,,,,,,,,
,TI,10869867,644049,5,29/05/2020,,,,,,,,,
,TI,11411851,541984,6,30/05/2020,,,,,,,,,
,TI,11812494,400643,7,31/05/2020,,,,,,,,,
,TI,12120584,308090,8,01/06/2020,,,,,,,,,
,TI,12400743,280159,9,02/06/2020,,,,,,,,,
,TI,12646793,246050,10,03/06/2020,,,,,,,,,
,TI,12862119,215326,11,04/06/2020,,,,,,,,,
,TI,13119241,257122,12,05/06/2020,,,,,,,,,
,TI,13355871,236630,13,06/06/2020,,,,,,,,,
,TI,13537275,181404,14,07/06/2020,,,,,,,,,
,TI,13687665,150390,15,08/06/2020,,,,,,,,,
,TI,13832386,144721,16,09/06/2020,,,,,,,,,
,TI,13978949,146563,17,10/06/2020,,,,,,,,,
,TI,14115199,136250,18,11/06/2020,,,,,,,,,
,TI,14533292,418093,19,12/06/2020,,,,,,,,,
,TI,14810413,277121,20,13/06/2020,,,,,,,,,
,TI,14995000,184587,21,14/06/2020,,,,,,,,,
,TI,15148356,153356,22,15/06/2020,,,,,,,,,
,TI,15283758,135402,23,16/06/2020,,,,,,,,,
,TI,15398407,114649,24,17/06/2020,,,,,,,,,
,TI,15511589,113182,25,18/06/2020,,,,,,,,,
,TI,15627433,115844,26,19/06/2020,,,,,,,,,
,TI,15736671,109238,27,20/06/2020,,,,,,,,,
,TI,15831882,95211,28,21/06/2020,,,,,,,,,
,TI,15912310,80428,29,22/06/2020,,,,,,,,,
,TI,15990234,77924,30,23/06/2020,,,,,,,,,
,TI,16073777,83543,31,24/06/2020,,,,,,,,,
,TI,20090247,4016470,32,25/06/2020,,,,,,,,,
,TI,21507292,1417045,33,26/06/2020,,,,,,,,,
,TI,22573423,1066131,34,27/06/2020,,,,,,,,,
,TI,23507820,934397,35,28/06/2020,,,,,,,,,
,TI,23928866,421046,36,29/06/2020,,,,,,,,,
,TI,24158171,229305,37,30/06/2020,,,,,,,,,
,TI,24376847,218676,38,01/07/2020,,,,,,,,,
,TI,24591854,215007,39,02/07/2020,,,,,,,,,
,TI,26313643,1721789,40,03/07/2020,,,,,,,,,
,TI,26913356,599713,41,04/07/2020,,,,,,,,,
,TI,27238035,324679,42,05/07/2020,,,,,,,,,
,TI,27467966,229931,43,06/07/2020,,,,,,,,,
,TI,27657281,189315,44,07/07/2020,,,,,,,,,
,TI,27834542,177261,45,08/07/2020,,,,,,,,,
,TI,27995107,160565,46,09/07/2020,,,,,,,,,
,TI,28160448,165341,47,10/07/2020,,,,,,,,,
,TI,28366277,205829,48,11/07/2020,,,,,,,,,
,TI,28512653,146376,49,12/07/2020,,,,,,,,,
,TI,28633474,120821,50,13/07/2020,,,,,,,,,
,TI,28750452,116978,51,14/07/2020,,,,,,,,,
,TI,28870201,119749,52,15/07/2020,,,,,,,,,
,TI,28968269,98068,53,16/07/2020,,,,,,,,,
,TI,29060473,92204,54,17/07/2020,,,,,,,,,
,TI,29153072,92599,55,18/07/2020,,,,,,,,,
,TI,29235508,82436,56,19/07/2020,,,,,,,,,
,TI,29309628,74120,57,20/07/2020,,,,,,,,,
,TI,29387818,78190,58,21/07/2020,,,,,,,,,
,TI,29461037,73219,59,22/07/2020,,,,,,,,,
,TI,29532397,71360,60,23/07/2020,,,,,,,,,
,TI,29614676,82279,61,24/07/2020,,,,,,,,,
,TI,29848311,233635,62,25/07/2020,,,,,,,,,
,TI,29970235,121924,63,26/07/2020,,,,,,,,,
,TI,30067548,97313,64,27/07/2020,,,,,,,,,
,TI,30178432,110884,65,28/07/2020,,,,,,,,,
,TI,30320835,142403,66,29/07/2020,,,,,,,,,
,TI,30453064,132229,67,30/07/2020,,,,,,,,,
,TI,30582988,129924,68,31/07/2020,,,,,,,,,
,TI,30721328,138340,69,01/08/2020,,,,,,,,,
,TI,30882022,160694,70,02/08/2020,,,,,,,,,
,TI,31014075,132053,71,03/08/2020,,,,,,,,,
,TI,31059699,45624,72,04/08/2020,,,,,,,,,
,TI,31103482,43783,73,05/08/2020,,,,,,,,,
,TI,31136895,33413,74,06/08/2020,,,,,,,,,
,TI,31183380,46485,75,07/08/2020,,,,,,,,,
,TI,31229903,46523,76,08/08/2020,,,,,,,,,
,TI,31270970,41067,77,09/08/2020,,,,,,,,,
,TI,31310048,39078,78,10/08/2020,,,,,,,,,
,TI,31350552,40504,79,11/08/2020,,,,,,,,,
,TI,31391049,40497,80,12/08/2020,,,,,,,,,
,TI,31428463,37414,81,13/08/2020,,,,,,,,,
,TI,31469714,41251,82,14/08/2020,,,,,,,,,
,TI,32918603,1448889,83,15/08/2020,,,,,,,,,
,TI,33235777,317174,84,16/08/2020,,,,,,,,,
,TI,33424476,188699,85,17/08/2020,,,,,,,,,
,TI,33567609,143133,86,18/08/2020,,,,,,,,,
,TI,33683224,115615,87,19/08/2020,,,,,,,,,
,TI,33788828,105604,88,20/08/2020,,,,,,,,,
,TI,33925916,137088,89,21/08/2020,,,,,,,,,
,TI,34039001,113085,90,22/08/2020,,,,,,,,,
,TI,34135695,96694,91,23/08/2020,,,,,,,,,
,TI,34216549,80854,92,24/08/2020,,,,,,,,,
,TI,34304062,87513,93,25/08/2020,,,,,,,,,
,TI,34382169,78107,94,26/08/2020,,,,,,,,,
,TI,34481259,99090,95,27/08/2020,,,,,,,,,
,TI,34573857,92598,96,28/08/2020,,,,,,,,,
,TI,34669097,95240,97,29/08/2020,,,,,,,,,
,TI,34752344,83247,98,30/08/2020,,,,,,,,,
,TI,34828032,75688,99,31/08/2020,,,,,,,,,
,TI,34907492,79460,100,01/09/2020,,,,,,,,,
,TI,34988233,80741,101,02/09/2020,,,,,,,,,
,TI,35063220,74987,102,03/09/2020,,,,,,,,,
,TI,35207204,143984,103,04/09/2020,,,,,,,,,
,TI,35629065,421861,104,05/09/2020,,,,,,,,,
,TI,35832947,203882,105,06/09/2020,,,,,,,,,
,TI,35977164,144217,106,07/09/2020,,,,,,,,,
,TI,36113950,136786,107,08/09/2020,,,,,,,,,
,TI,36226315,112365,108,09/09/2020,,,,,,,,,
,TI,36347226,120911,109,10/09/2020,,,,,,,,,
,TI,36462397,115171,110,11/09/2020,,,,,,,,,
,TI,36615783,153386,111,12/09/2020,,,,,,,,,
,TI,36671715,55932,112,13/09/2020,,,,,,,,,
,TI,36671715,0,113,14/09/2020,,,,,,,,,
,TI,36671715,0,114,15/09/2020,,,,,,,,,
,TI,36671715,0,115,16/09/2020,,,,,,,,,
,TI,37761612,1089897,116,17/09/2020,,,,,,,,,
,TI,38051127,289515,117,18/09/2020,,,,,,,,,
,TI,38263294,212167,118,19/09/2020,,,,,,,,,
,TI,38395574,132280,119,20/09/2020,,,,,,,,,
,TI,38491683,96109,120,21/09/2020,,,,,,,,,
,TI,38577064,85381,121,22/09/2020,,,,,,,,,
,TI,38652458,75394,122,23/09/2020,,,,,,,,,
,TI,38719422,66964,123,24/09/2020,,,,,,,,,
,TI,38793678,74256,124,25/09/2020,,,,,,,,,
,TI,38867949,74271,125,26/09/2020,,,,,,,,,
,TI,38933522,65573,126,27/09/2020,,,,,,,,,
,TI,38987739,54217,127,28/09/2020,,,,,,,,,
,TI,39046847,59108,128,29/09/2020,,,,,,,,,
,TI,39111471,64624,129,30/09/2020,,,,,,,,,
,TI,39179458,67987,130,01/10/2020,,,,,,,,,
,TI,39244847,65389,131,02/10/2020,,,,,,,,,
,TI,39328437,83590,132,03/10/2020,,,,,,,,,
,TI,39410348,81911,133,04/10/2020,,,,,,,,,
,TI,39486731,76383,134,05/10/2020,,,,,,,,,
,TI,39570662,83931,135,06/10/2020,,,,,,,,,
,TI,39664465,93803,136,07/10/2020,,,,,,,,,
,TI,39812568,148103,137,08/10/2020,,,,,,,,,
,TI,40000231,187663,138,09/10/2020,,,,,,,,,
,TI,40018195,17964,139,10/10/2020,,,,,,,,,
,TI,40018195,0,140,11/10/2020,,,,,,,,,
The International 2019,TI,1600000,1600000,1,07/05/2019,"45,5","15620180,94",13,"4462908,84",9,"3089706,12",OG,Team Liquid,PSG.LGD
,TI,7419288,5819288,2,08/05/2019,,,,,,,,,
,TI,8705391,1286103,3,09/05/2019,,,,,,,,,
,TI,9551604,846213,4,10/05/2019,,,,,,,,,
,TI,10247821,696217,5,11/05/2019,,,,,,,,,
,TI,10737562,489741,6,12/05/2019,,,,,,,,,
,TI,11035846,298284,7,13/05/2019,,,,,,,,,
,TI,11413314,377468,8,14/05/2019,,,,,,,,,
,TI,11730143,316829,9,15/05/2019,,,,,,,,,
,TI,11993112,262969,10,16/05/2019,,,,,,,,,
,TI,12248367,255255,11,17/05/2019,,,,,,,,,
,TI,12505516,257149,12,18/05/2019,,,,,,,,,
,TI,12717723,212207,13,19/05/2019,,,,,,,,,
,TI,12887820,170097,14,20/05/2019,,,,,,,,,
,TI,13055559,167739,15,21/05/2019,,,,,,,,,
,TI,13202973,147414,16,22/05/2019,,,,,,,,,
,TI,13344634,141661,17,23/05/2019,,,,,,,,,
,TI,13767958,423324,18,24/05/2019,,,,,,,,,
,TI,14083278,315320,19,25/05/2019,,,,,,,,,
,TI,14291573,208295,20,26/05/2019,,,,,,,,,
,TI,14456978,165405,21,27/05/2019,,,,,,,,,
,TI,14601723,144745,22,28/05/2019,,,,,,,,,
,TI,14743682,141959,23,29/05/2019,,,,,,,,,
,TI,14881425,137743,24,30/05/2019,,,,,,,,,
,TI,15028499,147074,25,31/05/2019,,,,,,,,,
,TI,15184899,156400,26,01/06/2019,,,,,,,,,
,TI,15319869,134970,27,02/06/2019,,,,,,,,,
,TI,15435132,115263,28,03/06/2019,,,,,,,,,
,TI,15545959,110827,29,04/06/2019,,,,,,,,,
,TI,15660897,114938,30,05/06/2019,,,,,,,,,
,TI,15769626,108729,31,06/06/2019,,,,,,,,,
,TI,15882910,113284,32,07/06/2019,,,,,,,,,
,TI,16986049,1103139,33,08/06/2019,,,,,,,,,
,TI,17360284,374235,34,09/06/2019,,,,,,,,,
,TI,17597828,237544,35,10/06/2019,,,,,,,,,
,TI,17805264,207436,36,11/06/2019,,,,,,,,,
,TI,17960513,155249,37,12/06/2019,,,,,,,,,
,TI,18094939,134426,38,13/06/2019,,,,,,,,,
,TI,18311449,216510,39,14/06/2019,,,,,,,,,
,TI,18496238,184789,40,15/06/2019,,,,,,,,,
,TI,18645064,148826,41,16/06/2019,,,,,,,,,
,TI,18767024,121960,42,17/06/2019,,,,,,,,,
,TI,18886927,119903,43,18/06/2019,,,,,,,,,
,TI,18990185,103258,44,19/06/2019,,,,,,,,,
,TI,19098276,108091,45,20/06/2019,,,,,,,,,
,TI,19198950,100674,46,21/06/2019,,,,,,,,,
,TI,19301785,102835,47,22/06/2019,,,,,,,,,
,TI,19395648,93863,48,23/06/2019,,,,,,,,,
,TI,19475672,80024,49,24/06/2019,,,,,,,,,
,TI,19563500,87828,50,25/06/2019,,,,,,,,,
,TI,19667592,104092,51,26/06/2019,,,,,,,,,
,TI,22566040,2898448,52,27/06/2019,,,,,,,,,
,TI,23482757,916717,53,28/06/2019,,,,,,,,,
,TI,24613711,1130954,54,29/06/2019,,,,,,,,,
,TI,25264012,650301,55,30/06/2019,,,,,,,,,
,TI,25583447,319435,56,01/07/2019,,,,,,,,,
,TI,25713275,129828,57,02/07/2019,,,,,,,,,
,TI,25795535,82260,58,03/07/2019,,,,,,,,,
,TI,25872837,77302,59,04/07/2019,,,,,,,,,
,TI,25967067,94230,60,05/07/2019,,,,,,,,,
,TI,26184272,217205,61,06/07/2019,,,,,,,,,
,TI,26307696,123424,62,07/07/2019,,,,,,,,,
,TI,26400578,92882,63,08/07/2019,,,,,,,,,
,TI,26465471,64893,64,09/07/2019,,,,,,,,,
,TI,26534151,68680,65,10/07/2019,,,,,,,,,
,TI,26596176,62025,66,11/07/2019,,,,,,,,,
,TI,26659316,63140,67,12/07/2019,,,,,,,,,
,TI,28165557,1506241,68,13/07/2019,,,,,,,,,
,TI,28679457,513900,69,14/07/2019,,,,,,,,,
,TI,28999274,319817,70,15/07/2019,,,,,,,,,
,TI,29224469,225195,71,16/07/2019,,,,,,,,,
,TI,29398975,174506,72,17/07/2019,,,,,,,,,
,TI,29557168,158193,73,18/07/2019,,,,,,,,,
,TI,29708487,151319,74,19/07/2019,,,,,,,,,
,TI,29940725,232238,75,20/07/2019,,,,,,,,,
,TI,30103738,163013,76,21/07/2019,,,,,,,,,
,TI,30230667,126929,77,22/07/2019,,,,,,,,,
,TI,30364885,134218,78,23/07/2019,,,,,,,,,
,TI,30473941,109056,79,24/07/2019,,,,,,,,,
,TI,30584681,110740,80,25/07/2019,,,,,,,,,
,TI,30696544,111863,81,26/07/2019,,,,,,,,,
,TI,30810431,113887,82,27/07/2019,,,,,,,,,
,TI,30907772,97341,83,28/07/2019,,,,,,,,,
,TI,30991990,84218,84,29/07/2019,,,,,,,,,
,TI,31079298,87308,85,30/07/2019,,,,,,,,,
,TI,31175854,96556,86,31/07/2019,,,,,,,,,
,TI,31270022,94168,87,01/08/2019,,,,,,,,,
,TI,31367066,97044,88,02/08/2019,,,,,,,,,
,TI,31471564,104498,89,03/08/2019,,,,,,,,,
,TI,31562928,91364,90,04/08/2019,,,,,,,,,
,TI,31646848,83920,91,05/08/2019,,,,,,,,,
,TI,31886532,239684,92,06/08/2019,,,,,,,,,
,TI,32050739,164207,93,07/08/2019,,,,,,,,,
,TI,32184220,133481,94,08/08/2019,,,,,,,,,
,TI,32315037,130817,95,09/08/2019,,,,,,,,,
,TI,32470550,155513,96,10/08/2019,,,,,,,,,
,TI,32627718,157168,97,11/08/2019,,,,,,,,,
,TI,32757406,129688,98,12/08/2019,,,,,,,,,
,TI,32858977,101571,99,13/08/2019,,,,,,,,,
,TI,32976500,117523,100,14/08/2019,,,,,,,,,
,TI,33078682,102182,101,15/08/2019,,,,,,,,,
,TI,33178456,99774,102,16/08/2019,,,,,,,,,
,TI,33282681,104225,103,17/08/2019,,,,,,,,,
,TI,33381162,98481,104,18/08/2019,,,,,,,,,
,TI,33468400,87238,105,19/08/2019,,,,,,,,,
,TI,33657480,189080,106,20/08/2019,,,,,,,,,
,TI,33756411,98931,107,21/08/2019,,,,,,,,,
,TI,33856415,100004,108,22/08/2019,,,,,,,,,
,TI,33971306,114891,109,23/08/2019,,,,,,,,,
,TI,34166711,195405,110,24/08/2019,,,,,,,,,
,TI,34308450,141739,111,25/08/2019,,,,,,,,,
,TI,34330068,21618,112,26/08/2019,,,,,,,,,
,TI,34330068,0,113,27/08/2019,,,,,,,,,
The International 2018,TI,1600000,1600000,1,08/05/2018,44,"11234157,88",16,"4085148,32","10,5","2680878,585",OG,PSG.LGD,Evil Geniuses
,TI,5669282,4069282,2,09/05/2018,,,,,,,,,
,TI,6778536,1109254,3,10/05/2018,,,,,,,,,
,TI,7450646,672110,4,11/05/2018,,,,,,,,,
,TI,8004083,553437,5,12/05/2018,,,,,,,,,
,TI,8391285,387202,6,13/05/2018,,,,,,,,,
,TI,8686008,294723,7,14/05/2018,,,,,,,,,
,TI,8958257,272249,8,15/05/2018,,,,,,,,,
,TI,9184922,226665,9,16/05/2018,,,,,,,,,
,TI,9396175,211253,10,17/05/2018,,,,,,,,,
,TI,9600240,204065,11,18/05/2018,,,,,,,,,
,TI,9808825,208585,12,19/05/2018,,,,,,,,,
,TI,9981221,172396,13,20/05/2018,,,,,,,,,
,TI,10134810,153589,14,21/05/2018,,,,,,,,,
,TI,10272276,137466,15,22/05/2018,,,,,,,,,
,TI,10397017,124741,16,23/05/2018,,,,,,,,,
,TI,10523008,125991,17,24/05/2018,,,,,,,,,
,TI,10758954,235946,18,25/05/2018,,,,,,,,,
,TI,10944702,185748,19,26/05/2018,,,,,,,,,
,TI,11089205,144503,20,27/05/2018,,,,,,,,,
,TI,11217409,128204,21,28/05/2018,,,,,,,,,
,TI,11336428,119019,22,29/05/2018,,,,,,,,,
,TI,11450136,113708,23,30/05/2018,,,,,,,,,
,TI,11566586,116450,24,31/05/2018,,,,,,,,,
,TI,12347785,781199,25,01/06/2018,,,,,,,,,
,TI,12649762,301977,26,02/06/2018,,,,,,,,,
,TI,12843582,193820,27,03/06/2018,,,,,,,,,
,TI,12995258,151676,28,04/06/2018,,,,,,,,,
,TI,13135731,140473,29,05/06/2018,,,,,,,,,
,TI,13263170,127439,30,06/06/2018,,,,,,,,,
,TI,13380785,117615,31,07/06/2018,,,,,,,,,
,TI,13507794,127009,32,08/06/2018,,,,,,,,,
,TI,13640505,132711,33,09/06/2018,,,,,,,,,
,TI,13756369,115864,34,10/06/2018,,,,,,,,,
,TI,13852629,96260,35,11/06/2018,,,,,,,,,
,TI,13944010,91381,36,12/06/2018,,,,,,,,,
,TI,14040858,96848,37,13/06/2018,,,,,,,,,
,TI,14134985,94127,38,14/06/2018,,,,,,,,,
,TI,14254873,119888,39,15/06/2018,,,,,,,,,
,TI,14360418,105545,40,16/06/2018,,,,,,,,,
,TI,14450428,90010,41,17/06/2018,,,,,,,,,
,TI,14525769,75341,42,18/06/2018,,,,,,,,,
,TI,14601490,75721,43,19/06/2018,,,,,,,,,
,TI,14672504,71014,44,20/06/2018,,,,,,,,,
,TI,14738261,65757,45,21/06/2018,,,,,,,,,
,TI,14806923,68662,46,22/06/2018,,,,,,,,,
,TI,15197598,390675,47,23/06/2018,,,,,,,,,
,TI,15351086,153488,48,24/06/2018,,,,,,,,,
,TI,15466461,115375,49,25/06/2018,,,,,,,,,
,TI,15567423,100962,50,26/06/2018,,,,,,,,,
,TI,15662939,95516,51,27/06/2018,,,,,,,,,
,TI,17680704,2017765,52,28/06/2018,,,,,,,,,
,TI,18353247,672543,53,29/06/2018,,,,,,,,,
,TI,18838363,485116,54,30/06/2018,,,,,,,,,
,TI,19210838,372475,55,01/07/2018,,,,,,,,,
,TI,19448931,238093,56,02/07/2018,,,,,,,,,
,TI,19522493,73562,57,03/07/2018,,,,,,,,,
,TI,19595011,72518,58,04/07/2018,,,,,,,,,
,TI,19662356,67345,59,05/07/2018,,,,,,,,,
,TI,19727561,65205,60,06/07/2018,,,,,,,,,
,TI,19793223,65662,61,07/07/2018,,,,,,,,,
,TI,19855001,61778,62,08/07/2018,,,,,,,,,
,TI,19909807,54806,63,09/07/2018,,,,,,,,,
,TI,19966064,56257,64,10/07/2018,,,,,,,,,
,TI,20023277,57213,65,11/07/2018,,,,,,,,,
,TI,20077275,53998,66,12/07/2018,,,,,,,,,
,TI,20139382,62107,67,13/07/2018,,,,,,,,,
,TI,20201341,61959,68,14/07/2018,,,,,,,,,
,TI,20255170,53829,69,15/07/2018,,,,,,,,,
,TI,20304580,49410,70,16/07/2018,,,,,,,,,
,TI,20354022,49442,71,17/07/2018,,,,,,,,,
,TI,20454702,100680,72,18/07/2018,,,,,,,,,
,TI,20518880,64178,73,19/07/2018,,,,,,,,,
,TI,20586505,67625,74,20/07/2018,,,,,,,,,
,TI,21452060,865555,75,21/07/2018,,,,,,,,,
,TI,21698516,246456,76,22/07/2018,,,,,,,,,
,TI,21858215,159699,77,23/07/2018,,,,,,,,,
,TI,21981907,123692,78,24/07/2018,,,,,,,,,
,TI,22095377,113470,79,25/07/2018,,,,,,,,,
,TI,22200310,104933,80,26/07/2018,,,,,,,,,
,TI,22300135,99825,81,27/07/2018,,,,,,,,,
,TI,22396909,96774,82,28/07/2018,,,,,,,,,
,TI,22479044,82135,83,29/07/2018,,,,,,,,,
,TI,22550986,71942,84,30/07/2018,,,,,,,,,
,TI,22628314,77328,85,31/07/2018,,,,,,,,,
,TI,22909942,281628,86,01/08/2018,,,,,,,,,
,TI,23037184,127242,87,02/08/2018,,,,,,,,,
,TI,23241954,204770,88,03/08/2018,,,,,,,,,
,TI,23376879,134925,89,04/08/2018,,,,,,,,,
,TI,23474278,97399,90,05/08/2018,,,,,,,,,
,TI,23556049,81771,91,06/08/2018,,,,,,,,,
,TI,23651527,95478,92,07/08/2018,,,,,,,,,
,TI,23731444,79917,93,08/08/2018,,,,,,,,,
,TI,23806053,74609,94,09/08/2018,,,,,,,,,
,TI,23882433,76380,95,10/08/2018,,,,,,,,,
,TI,24028898,146465,96,11/08/2018,,,,,,,,,
,TI,24126433,97535,97,12/08/2018,,,,,,,,,
,TI,24229913,103480,98,13/08/2018,,,,,,,,,
,TI,24316851,86938,99,14/08/2018,,,,,,,,,
,TI,24409647,92796,100,15/08/2018,,,,,,,,,
,TI,24488958,79311,101,16/08/2018,,,,,,,,,
,TI,24588578,99620,102,17/08/2018,,,,,,,,,
,TI,24681591,93013,103,18/08/2018,,,,,,,,,
,TI,24778177,96586,104,19/08/2018,,,,,,,,,
,TI,24857152,78975,105,20/08/2018,,,,,,,,,
,TI,24961369,104217,106,21/08/2018,,,,,,,,,
,TI,25073673,112304,107,22/08/2018,,,,,,,,,
,TI,25175345,101672,108,23/08/2018,,,,,,,,,
,TI,25290124,114779,109,24/08/2018,,,,,,,,,
,TI,25439270,149146,110,25/08/2018,,,,,,,,,
,TI,25532022,92752,111,26/08/2018,,,,,,,,,
,TI,25532177,155,112,27/08/2018,,,,,,,,,
The International 2017,TI,1600000,1600000,1,04/05/2017,44,"10906683,04",16,"3966066,56","10,5","2602731,18",Team Liquid,Newbee,LGD.Forever Young
,TI,4782066,3182066,2,05/05/2017,,,,,,,,,
,TI,5939229,1157163,3,06/05/2017,,,,,,,,,
,TI,6573269,634040,4,07/05/2017,,,,,,,,,
,TI,7049884,476615,5,08/05/2017,,,,,,,,,
,TI,7422856,372972,6,09/05/2017,,,,,,,,,
,TI,7750340,327484,7,10/05/2017,,,,,,,,,
,TI,8037183,286843,8,11/05/2017,,,,,,,,,
,TI,8329028,291845,9,12/05/2017,,,,,,,,,
,TI,8604665,275637,10,13/05/2017,,,,,,,,,
,TI,8811893,207228,11,14/05/2017,,,,,,,,,
,TI,9006280,194387,12,15/05/2017,,,,,,,,,
,TI,9177298,171018,13,16/05/2017,,,,,,,,,
,TI,9333681,156383,14,17/05/2017,,,,,,,,,
,TI,9541195,207514,15,18/05/2017,,,,,,,,,
,TI,9878312,337117,16,19/05/2017,,,,,,,,,
,TI,10120381,242069,17,20/05/2017,,,,,,,,,
,TI,10290247,169866,18,21/05/2017,,,,,,,,,
,TI,10432568,142321,19,22/05/2017,,,,,,,,,
,TI,10566308,133740,20,23/05/2017,,,,,,,,,
,TI,10691014,124706,21,24/05/2017,,,,,,,,,
,TI,10820650,129636,22,25/05/2017,,,,,,,,,
,TI,11096881,276231,23,26/05/2017,,,,,,,,,
,TI,11890638,793757,24,27/05/2017,,,,,,,,,
,TI,12177088,286450,25,28/05/2017,,,,,,,,,
,TI,12398378,221290,26,29/05/2017,,,,,,,,,
,TI,12577375,178997,27,30/05/2017,,,,,,,,,
,TI,12744358,166983,28,31/05/2017,,,,,,,,,
,TI,12901390,157032,29,01/06/2017,,,,,,,,,
,TI,13063795,162405,30,02/06/2017,,,,,,,,,
,TI,13331089,267294,31,03/06/2017,,,,,,,,,
,TI,13496924,165835,32,04/06/2017,,,,,,,,,
,TI,13636830,139906,33,05/06/2017,,,,,,,,,
