Campeonato,Categoria,ValorTotal,ValorDia,DiasPassados,Dia,PremioCampeao,ValorPremioCampeao,PremioSegundo,ValorPremioSegundo,PremioTerceiro,ValorPremioTerceiro,Campeao,Segundo,Terceiro
,TI,13767525,130695,34,06/06/2017,,,,,,,,,
,TI,13884819,117294,35,07/06/2017,,,,,,,,,
,TI,14011392,126573,36,08/06/2017,,,,,,,,,
,TI,14234675,223283,37,09/06/2017,,,,,,,,,
,TI,14424616,189941,38,10/06/2017,,,,,,,,,
,TI,14561007,136391,39,11/06/2017,,,,,,,,,
,TI,14671288,110281,40,12/06/2017,,,,,,,,,
,TI,14774699,103411,41,13/06/2017,,,,,,,,,
,TI,14870505,95806,42,14/06/2017,,,,,,,,,
,TI,14973529,103024,43,15/06/2017,,,,,,,,,
,TI,15142627,169098,44,16/06/2017,,,,,,,,,
,TI,15590465,447838,45,17/06/2017,,,,,,,,,
,TI,15793920,203455,46,18/06/2017,,,,,,,,,
,TI,15949736,155816,47,19/06/2017,,,,,,,,,
,TI,16086718,136982,48,20/06/2017,,,,,,,,,
,TI,16209431,122713,49,21/06/2017,,,,,,,,,
,TI,16992629,783198,50,22/06/2017,,,,,,,,,
,TI,18292293,1299664,51,23/06/2017,,,,,,,,,
,TI,18926790,634497,52,24/06/2017,,,,,,,,,
,TI,19367048,440258,53,25/06/2017,,,,,,,,,
,TI,19602565,235517,54,26/06/2017,,,,,,,,,
,TI,19682293,79728,55,27/06/2017,,,,,,,,,
,TI,19756815,74522,56,28/06/2017,,,,,,,,,
,TI,19834935,78120,57,29/06/2017,,,,,,,,,
,TI,19924919,89984,58,30/06/2017,,,,,,,,,
,TI,20033897,108978,59,01/07/2017,,,,,,,,,
,TI,20108687,74790,60,02/07/2017,,,,,,,,,
,TI,20178843,70156,61,03/07/2017,,,,,,,,,
,TI,20244454,65611,62,04/07/2017,,,,,,,,,
,TI,20307893,63439,63,05/07/2017,,,,,,,,,
,TI,20375051,67158,64,06/07/2017,,,,,,,,,
,TI,20456251,81200,65,07/07/2017,,,,,,,,,
,TI,20552932,96681,66,08/07/2017,,,,,,,,,
,TI,20619847,66915,67,09/07/2017,,,,,,,,,
,TI,20684404,64557,68,10/07/2017,,,,,,,,,
,TI,20743774,59370,69,11/07/2017,,,,,,,,,
,TI,20799069,55295,70,12/07/2017,,,,,,,,,
,TI,20858107,59038,71,13/07/2017,,,,,,,,,
,TI,21041932,183825,72,14/07/2017,,,,,,,,,
,TI,21299951,258019,73,15/07/2017,,,,,,,,,
,TI,21444778,144827,74,16/07/2017,,,,,,,,,
,TI,21555721,110943,75,17/07/2017,,,,,,,,,
,TI,21661116,105395,76,18/07/2017,,,,,,,,,
,TI,21753959,92843,77,19/07/2017,,,,,,,,,
,TI,21843017,89058,78,20/07/2017,,,,,,,,,
,TI,21939541,96524,79,21/07/2017,,,,,,,,,
,TI,22052677,113136,80,22/07/2017,,,,,,,,,
,TI,22138001,85324,81,23/07/2017,,,,,,,,,
,TI,22208941,70940,82,24/07/2017,,,,,,,,,
,TI,22286715,77774,83,25/07/2017,,,,,,,,,
,TI,22463842,177127,84,26/07/2017,,,,,,,,,
,TI,22574590,110748,85,27/07/2017,,,,,,,,,
,TI,22686422,111832,86,28/07/2017,,,,,,,,,
,TI,22901190,214768,87,29/07/2017,,,,,,,,,
,TI,23032219,131029,88,30/07/2017,,,,,,,,,
,TI,23145090,112871,89,31/07/2017,,,,,,,,,
,TI,23257988,112898,90,01/08/2017,,,,,,,,,
,TI,23377447,119459,91,02/08/2017,,,,,,,,,
,TI,23496150,118703,92,03/08/2017,,,,,,,,,
,TI,23620300,124150,93,04/08/2017,,,,,,,,,
,TI,23746445,126145,94,05/08/2017,,,,,,,,,
,TI,23881615,135170,95,06/08/2017,,,,,,,,,
,TI,23989300,107685,96,07/08/2017,,,,,,,,,
,TI,24091451,102151,97,08/08/2017,,,,,,,,,
,TI,24197887,106436,98,09/08/2017,,,,,,,,,
,TI,24318726,120839,99,10/08/2017,,,,,,,,,
,TI,24469876,151150,100,11/08/2017,,,,,,,,,
,TI,24654624,184748,101,12/08/2017,,,,,,,,,
,TI,24770132,115508,102,13/08/2017,,,,,,,,,
,TI,24787916,17784,103,14/08/2017,,,,,,,,,
The International 2016,TI,1600000,1600000,1,16/05/2016,44,"9139002,4","16,5","3427125,9","10,5","2180898,3",Wings Gaming,Digital Chaos,Evil Geniuses
,TI,4204753,2604753,2,17/05/2016,,,,,,,,,
,TI,5351325,1146572,3,18/05/2016,,,,,,,,,
,TI,5942380,591055,4,19/05/2016,,,,,,,,,
,TI,6437459,495079,5,20/05/2016,,,,,,,,,
,TI,6853407,415948,6,21/05/2016,,,,,,,,,
,TI,7158775,305368,7,22/05/2016,,,,,,,,,
,TI,7396324,237549,8,23/05/2016,,,,,,,,,
,TI,7602951,206627,9,24/05/2016,,,,,,,,,
,TI,7789988,187037,10,25/05/2016,,,,,,,,,
,TI,7959459,169471,11,26/05/2016,,,,,,,,,
,TI,8130982,171523,12,27/05/2016,,,,,,,,,
,TI,8308129,177147,13,28/05/2016,,,,,,,,,
,TI,8447025,138896,14,29/05/2016,,,,,,,,,
,TI,8576253,129228,15,30/05/2016,,,,,,,,,
,TI,8706944,130691,16,31/05/2016,,,,,,,,,
,TI,8830233,123289,17,01/06/2016,,,,,,,,,
,TI,8986853,156620,18,02/06/2016,,,,,,,,,
,TI,9140407,153554,19,03/06/2016,,,,,,,,,
,TI,9978024,837617,20,04/06/2016,,,,,,,,,
,TI,10291207,313183,21,05/06/2016,,,,,,,,,
,TI,10505781,214574,22,06/06/2016,,,,,,,,,
,TI,10694613,188832,23,07/06/2016,,,,,,,,,
,TI,10866562,171949,24,08/06/2016,,,,,,,,,
,TI,11043369,176807,25,09/06/2016,,,,,,,,,
,TI,11208989,165620,26,10/06/2016,,,,,,,,,
,TI,11398163,189174,27,11/06/2016,,,,,,,,,
,TI,11543930,145767,28,12/06/2016,,,,,,,,,
,TI,11670204,126274,29,13/06/2016,,,,,,,,,
,TI,11793739,123535,30,14/06/2016,,,,,,,,,
,TI,11905802,112063,31,15/06/2016,,,,,,,,,
,TI,12012902,107100,32,16/06/2016,,,,,,,,,
,TI,12115460,102558,33,17/06/2016,,,,,,,,,
,TI,12233618,118158,34,18/06/2016,,,,,,,,,
,TI,12328335,94717,35,19/06/2016,,,,,,,,,
,TI,12416395,88060,36,20/06/2016,,,,,,,,,
,TI,12501438,85043,37,21/06/2016,,,,,,,,,
,TI,12584611,83173,38,22/06/2016,,,,,,,,,
,TI,13209300,624689,39,23/06/2016,,,,,,,,,
,TI,13483039,273739,40,24/06/2016,,,,,,,,,
,TI,13674490,191451,41,25/06/2016,,,,,,,,,
,TI,13802785,128295,42,26/06/2016,,,,,,,,,
,TI,13983334,180549,43,27/06/2016,,,,,,,,,
,TI,14119178,135844,44,28/06/2016,,,,,,,,,
,TI,14262327,143149,45,29/06/2016,,,,,,,,,
,TI,15387465,1125138,46,30/06/2016,,,,,,,,,
,TI,15951107,563642,47,01/07/2016,,,,,,,,,
,TI,16369896,418789,48,02/07/2016,,,,,,,,,
,TI,16641896,272000,49,03/07/2016,,,,,,,,,
,TI,16796806,154910,50,04/07/2016,,,,,,,,,
,TI,16884682,87876,51,05/07/2016,,,,,,,,,
,TI,16964503,79821,52,06/07/2016,,,,,,,,,
,TI,17054893,90390,53,07/07/2016,,,,,,,,,
,TI,17133208,78315,54,08/07/2016,,,,,,,,,
,TI,17211390,78182,55,09/07/2016,,,,,,,,,
,TI,17280216,68826,56,10/07/2016,,,,,,,,,
,TI,17350285,70069,57,11/07/2016,,,,,,,,,
,TI,17465929,115644,58,12/07/2016,,,,,,,,,
,TI,17561528,95599,59,13/07/2016,,,,,,,,,
,TI,17654755,93227,60,14/07/2016,,,,,,,,,
,TI,17775803,121048,61,15/07/2016,,,,,,,,,
,TI,17854576,78773,62,16/07/2016,,,,,,,,,
,TI,17929620,75044,63,17/07/2016,,,,,,,,,
,TI,17998014,68394,64,18/07/2016,,,,,,,,,
,TI,18061671,63657,65,19/07/2016,,,,,,,,,
,TI,18122882,61211,66,20/07/2016,,,,,,,,,
,TI,18182393,59511,67,21/07/2016,,,,,,,,,
,TI,18247581,65188,68,22/07/2016,,,,,,,,,
,TI,18301005,53424,69,23/07/2016,,,,,,,,,
,TI,18359418,58413,70,24/07/2016,,,,,,,,,
,TI,18422288,62870,71,25/07/2016,,,,,,,,,
,TI,18705515,283227,72,26/07/2016,,,,,,,,,
,TI,18842385,136870,73,27/07/2016,,,,,,,,,
,TI,18978172,135787,74,28/07/2016,,,,,,,,,
,TI,19100736,122564,75,29/07/2016,,,,,,,,,
,TI,19197132,96396,76,30/07/2016,,,,,,,,,
,TI,19314506,117374,77,31/07/2016,,,,,,,,,
,TI,19483098,168592,78,01/08/2016,,,,,,,,,
,TI,19606500,123402,79,02/08/2016,,,,,,,,,
,TI,19708735,102235,80,03/08/2016,,,,,,,,,
,TI,19811862,103127,81,04/08/2016,,,,,,,,,
,TI,19931066,119204,82,05/08/2016,,,,,,,,,
,TI,20019637,88571,83,06/08/2016,,,,,,,,,
,TI,20095993,76356,84,07/08/2016,,,,,,,,,
,TI,20177348,81355,85,08/08/2016,,,,,,,,,
,TI,20259449,82101,86,09/08/2016,,,,,,,,,
,TI,20387324,127875,87,10/08/2016,,,,,,,,,
,TI,20526826,139502,88,11/08/2016,,,,,,,,,
,TI,20689308,162482,89,12/08/2016,,,,,,,,,
,TI,20770460,81152,90,13/08/2016,,,,,,,,,
The International 2015,TI,1600000,1600000,1,01/05/2015,36,"6634660,68","15,5","2856590,015",12,"2211553,56",Evil Geniuses,CDEC Gaming,PSG.LGD
,TI,3527102,1927102,2,02/05/2015,,,,,,,,,
,TI,4551752,1024650,3,03/05/2015,,,,,,,,,
,TI,5131860,580108,4,04/05/2015,,,,,,,,,
,TI,5599591,467731,5,05/05/2015,,,,,,,,,
,TI,5980978,381387,6,06/05/2015,,,,,,,,,
,TI,6334299,353321,7,07/05/2015,,,,,,,,,
,TI,6621347,287048,8,08/05/2015,,,,,,,,,
,TI,6925868,304521,9,09/05/2015,,,,,,,,,
,TI,7195787,269919,10,10/05/2015,,,,,,,,,
,TI,7385511,189724,11,11/05/2015,,,,,,,,,
,TI,7557339,171828,12,12/05/2015,,,,,,,,,
,TI,7705689,148350,13,13/05/2015,,,,,,,,,
,TI,7857829,152140,14,14/05/2015,,,,,,,,,
,TI,7993835,136006,15,15/05/2015,,,,,,,,,
,TI,8149170,155335,16,16/05/2015,,,,,,,,,
,TI,8286128,136958,17,17/05/2015,,,,,,,,,
,TI,8390569,104441,18,18/05/2015,,,,,,,,,
,TI,8486207,95638,19,19/05/2015,,,,,,,,,
,TI,8574268,88061,20,20/05/2015,,,,,,,,,
,TI,8649109,74841,21,21/05/2015,,,,,,,,,
,TI,8721204,72095,22,22/05/2015,,,,,,,,,
,TI,8828932,107728,23,23/05/2015,,,,,,,,,
,TI,8918565,89633,24,24/05/2015,,,,,,,,,
,TI,8990314,71749,25,25/05/2015,,,,,,,,,
,TI,9065465,75151,26,26/05/2015,,,,,,,,,
,TI,9138751,73286,27,27/05/2015,,,,,,,,,
,TI,9205726,66975,28,28/05/2015,,,,,,,,,
,TI,9471543,265817,29,29/05/2015,,,,,,,,,
,TI,9849911,378368,30,30/05/2015,,,,,,,,,
,TI,10061310,211399,31,31/05/2015,,,,,,,,,
,TI,10222959,161649,32,01/06/2015,,,,,,,,,
,TI,10367032,144073,33,02/06/2015,,,,,,,,,
,TI,10489378,122346,34,03/06/2015,,,,,,,,,
,TI,10596326,106948,35,04/06/2015,,,,,,,,,
,TI,11054546,458220,36,05/06/2015,,,,,,,,,
,TI,11921890,867344,37,06/06/2015,,,,,,,,,
,TI,12299289,377399,38,07/06/2015,,,,,,,,,
,TI,12553290,254001,39,08/06/2015,,,,,,,,,
,TI,12769750,216460,40,09/06/2015,,,,,,,,,
,TI,12962955,193205,41,10/06/2015,,,,,,,,,
,TI,13135147,172192,42,11/06/2015,,,,,,,,,
,TI,13277064,141917,43,12/06/2015,,,,,,,,,
,TI,13430689,153625,44,13/06/2015,,,,,,,,,
,TI,13557865,127176,45,14/06/2015,,,,,,,,,
,TI,13672518,114653,46,15/06/2015,,,,,,,,,
,TI,13779775,107257,47,16/06/2015,,,,,,,,,
,TI,13880366,100591,48,17/06/2015,,,,,,,,,
,TI,13960703,80337,49,18/06/2015,,,,,,,,,
,TI,14048013,87310,50,19/06/2015,,,,,,,,,
,TI,14148485,100472,51,20/06/2015,,,,,,,,,
,TI,14238011,89526,52,21/06/2015,,,,,,,,,
,TI,14316457,78446,53,22/06/2015,,,,,,,,,
,TI,14394469,78012,54,23/06/2015,,,,,,,,,
,TI,14466326,71857,55,24/06/2015,,,,,,,,,
,TI,14533884,67558,56,25/06/2015,,,,,,,,,
,TI,14607065,73181,57,26/06/2015,,,,,,,,,
,TI,14686789,79724,58,27/06/2015,,,,,,,,,
,TI,14763389,76600,59,28/06/2015,,,,,,,,,
,TI,14825797,62408,60,29/06/2015,,,,,,,,,
,TI,14883965,58168,61,30/06/2015,,,,,,,,,
,TI,14955309,71344,62,01/07/2015,,,,,,,,,
,TI,15020846,65537,63,02/07/2015,,,,,,,,,
,TI,15089945,69099,64,03/07/2015,,,,,,,,,
,TI,15169886,79941,65,04/07/2015,,,,,,,,,
,TI,15238518,68632,66,05/07/2015,,,,,,,,,
,TI,15298512,59994,67,06/07/2015,,,,,,,,,
,TI,15357709,59197,68,07/07/2015,,,,,,,,,
,TI,15412737,55028,69,08/07/2015,,,,,,,,,
,TI,15484676,71939,70,09/07/2015,,,,,,,,,
,TI,15606609,121933,71,10/07/2015,,,,,,,,,
,TI,15816027,209418,72,11/07/2015,,,,,,,,,
,TI,16053167,237140,73,12/07/2015,,,,,,,,,
,TI,16256289,203122,74,13/07/2015,,,,,,,,,
,TI,16406367,150078,75,14/07/2015,,,,,,,,,
,TI,16526550,120183,76,15/07/2015,,,,,,,,,
,TI,16635519,108969,77,16/07/2015,,,,,,,,,
,TI,16731571,96052,78,17/07/2015,,,,,,,,,
,TI,16828179,96608,79,18/07/2015,,,,,,,,,
,TI,16911242,83063,80,19/07/2015,,,,,,,,,
,TI,16996918,85676,81,20/07/2015,,,,,,,,,
,TI,17075261,78343,82,21/07/2015,,,,,,,,,
,TI,17152848,77587,83,22/07/2015,,,,,,,,,
,TI,17223223,70375,84,23/07/2015,,,,,,,,,
,TI,17293282,70059,85,24/07/2015,,,,,,,,,
,TI,17367867,74585,86,25/07/2015,,,,,,,,,
,TI,17438375,70508,87,26/07/2015,,,,,,,,,
,TI,17503982,65607,88,27/07/2015,,,,,,,,,
,TI,17576223,72241,89,28/07/2015,,,,,,,,,
,TI,17647856,71633,90,29/07/2015,,,,,,,,,
,TI,17705500,57644,91,30/07/2015,,,,,,,,,
,TI,17772881,67381,92,31/07/2015,,,,,,,,,
,TI,17852049,79168,93,01/08/2015,,,,,,,,,
,TI,17926651,74602,94,02/08/2015,,,,,,,,,
,TI,17975449,48798,95,03/08/2015,,,,,,,,,
,TI,18044518,69069,96,04/08/2015,,,,,,,,,
,TI,18110958,66440,97,05/08/2015,,,,,,,,,
,TI,18175406,64448,98,06/08/2015,,,,,,,,,
,TI,18241095,65689,99,07/08/2015,,,,,,,,,
,TI,18323221,82126,100,08/08/2015,,,,,,,,,
,TI,18416970,93749,101,09/08/2015,,,,,,,,,
,TI,18429613,12643,102,10/08/2015,,,,,,,,,
The International 2014,TI,1600000,1600000,1,09/05/2014,46,"5028308,3","13,5","1475699,175","9,5","1038454,975",Newbee,Vici Gaming,Evil Geniuses
,TI,2682056,1082056,2,10/05/2014,,,,,,,,,
,TI,3412386,730330,3,11/05/2014,,,,,,,,,
,TI,3887103,474717,4,12/05/2014,,,,,,,,,
,TI,4359369,472266,5,13/05/2014,,,,,,,,,
,TI,4751090,391721,6,14/05/2014,,,,,,,,,
,TI,5032238,281148,7,15/05/2014,,,,,,,,,
,TI,5293739,261501,8,16/05/2014,,,,,,,,,
,TI,5556659,262920,9,17/05/2014,,,,,,,,,
,TI,5757481,200822,10,18/05/2014,,,,,,,,,
,TI,5920247,162766,11,19/05/2014,,,,,,,,,
,TI,6077071,156824,12,20/05/2014,,,,,,,,,
,TI,6237971,160900,13,21/05/2014,,,,,,,,,
,TI,6362555,124584,14,22/05/2014,,,,,,,,,
,TI,6491085,128530,15,23/05/2014,,,,,,,,,
,TI,6626895,135810,16,24/05/2014,,,,,,,,,
,TI,6730669,103774,17,25/05/2014,,,,,,,,,
,TI,6829365,98696,18,26/05/2014,,,,,,,,,
,TI,6916236,86871,19,27/05/2014,,,,,,,,,
,TI,6993768,77532,20,28/05/2014,,,,,,,,,
,TI,7072585,78817,21,29/05/2014,,,,,,,,,
,TI,7149563,76978,22,30/05/2014,,,,,,,,,
,TI,7820603,671040,23,31/05/2014,,,,,,,,,
,TI,8108294,287691,24,01/06/2014,,,,,,,,,
,TI,8311263,202969,25,02/06/2014,,,,,,,,,
,TI,8480723,169460,26,03/06/2014,,,,,,,,,
,TI,8613332,132609,27,04/06/2014,,,,,,,,,
,TI,8729162,115830,28,05/06/2014,,,,,,,,,
,TI,8848570,119408,29,06/06/2014,,,,,,,,,
,TI,8945598,97028,30,07/06/2014,,,,,,,,,
,TI,9042588,96990,31,08/06/2014,,,,,,,,,
,TI,9128411,85823,32,09/06/2014,,,,,,,,,
,TI,9210967,82556,33,10/06/2014,,,,,,,,,
,TI,9287343,76376,34,11/06/2014,,,,,,,,,
,TI,9345867,58524,35,12/06/2014,,,,,,,,,
,TI,9408750,62883,36,13/06/2014,,,,,,,,,
,TI,9479952,71202,37,14/06/2014,,,,,,,,,
,TI,9539580,59628,38,15/06/2014,,,,,,,,,
,TI,9593305,53725,39,16/06/2014,,,,,,,,,
,TI,9605399,12094,40,17/06/2014,,,,,,,,,
,TI,9649285,43886,41,18/06/2014,,,,,,,,,
,TI,9694440,45155,42,19/06/2014,,,,,,,,,
,TI,9744198,49758,43,20/06/2014,,,,,,,,,
,TI,9795226,51028,44,21/06/2014,,,,,,,,,
,TI,9840480,45254,45,22/06/2014,,,,,,,,,
,TI,9880467,39987,46,23/06/2014,,,,,,,,,
,TI,9916212,35745,47,24/06/2014,,,,,,,,,
,TI,9951433,35221,48,25/06/2014,,,,,,,,,
,TI,9983165,31732,49,26/06/2014,,,,,,,,,
,TI,10019255,36090,50,27/06/2014,,,,,,,,,
,TI,10059037,39782,51,28/06/2014,,,,,,,,,
,TI,10095225,36188,52,29/06/2014,,,,,,,,,
,TI,10124692,29467,53,30/06/2014,,,,,,,,,
,TI,10202874,78182,54,01/07/2014,,,,,,,,,
,TI,10252018,49144,55,02/07/2014,,,,,,,,,
,TI,10294087,42069,56,03/07/2014,,,,,,,,,
,TI,10355167,61080,57,04/07/2014,,,,,,,,,
,TI,10403840,48673,58,05/07/2014,,,,,,,,,
,TI,10445503,41663,59,06/07/2014,,,,,,,,,
,TI,10482631,37128,60,07/07/2014,,,,,,,,,
,TI,10525420,42789,61,08/07/2014,,,,,,,,,
,TI,10566884,41464,62,09/07/2014,,,,,,,,,
,TI,10604889,38005,63,10/07/2014,,,,,,,,,
,TI,10645383,40494,64,11/07/2014,,,,,,,,,
,TI,10684610,39227,65,12/07/2014,,,,,,,,,
,TI,10720393,35783,66,13/07/2014,,,,,,,,,
,TI,10748667,28274,67,14/07/2014,,,,,,,,,
,TI,10780082,31415,68,15/07/2014,,,,,,,,,
,TI,10807186,27104,69,16/07/2014,,,,,,,,,
,TI,10829017,21831,70,17/07/2014,,,,,,,,,
,TI,10858302,29285,71,18/07/2014,,,,,,,,,
,TI,10889695,31393,72,19/07/2014,,,,,,,,,
,TI,10922374,32679,73,20/07/2014,,,,,,,,,
,TI,10931105,8731,74,21/07/2014,,,,,,,,,
The Kiev Major 2017,Major,3000000,3000000,1,24/04/2017,"33,33",999900,"16,67",500100,"8,33",249900,OG,Virtus.Pro,Invictus Gaming
The Boston Major 2016,Major,3000000,3000000,1,03/12/2016,"33,33",999900,"16,67",500100,"8,33",249900,OG,Ad Finem,Evil Geniuses
The Manilla Major 2016,Major,3000000,3000000,1,03/06/2016,37,1110000,"13,5",405000,"10,5",315000,OG,Team Liquid,Newbee
The Shanghai Major 2016,Major,3000000,3000000,1,25/02/2016,37,1110000,"13,5",405000,"10,5",315000,Team Secret,Team Liquid,Evil Geniuses
The Frankfurt Major 2015,Major,3000000,3000000,1,13/11/2015,37,1110000,"13,5",405000,"10,5",315000,OG,Team Secret,Evil Geniuses
Asia Championship 2015,Major,250000,250000,1,01/01/2015,42,"1290849,42",12,"368814,12",9,"276610,59",Evil Geniuses,Vici Gaming,Team Secret
,,721097,471097,2,02/01/2015,,,,,,,,,
,,977999,256902,3,03/01/2015,,,,,,,,,
,,1140310,162311,4,04/01/2015,,,,,,,,,
,,1257951,117641,5,05/01/2015,,,,,,,,,
,,1373516,115565,6,06/01/2015,,,,,,,,,
,,1461364,87848,7,07/01/2015,,,,,,,,,
,,1541940,80576,8,08/01/2015,,,,,,,,,
,,1617671,75731,9,09/01/2015,,,,,,,,,
,,1694132,76461,10,10/01/2015,,,,,,,,,
,,1759006,64874,11,11/01/2015,,,,,,,,,
,,1814009,55003,12,12/01/2015,,,,,,,,,
,,1860631,46622,13,13/01/2015,,,,,,,,,
,,1905159,44528,14,14/01/2015,,,,,,,,,
,,1943950,38791,15,15/01/2015,,,,,,,,,
,,1982283,38333,16,16/01/2015,,,,,,,,,
,,2018524,36241,17,17/01/2015,,,,,,,,,
,,2047596,29072,18,18/01/2015,,,,,,,,,
,,2073479,25883,19,19/01/2015,,,,,,,,,
,,2098092,24613,20,20/01/2015,,,,,,,,,
,,2120115,22023,21,21/01/2015,,,,,,,,,
,,2141236,21121,22,22/01/2015,,,,,,,,,
,,2162826,21590,23,23/01/2015,,,,,,,,,
,,2185156,22330,24,24/01/2015,,,,,,,,,
,,2204285,19129,25,25/01/2015,,,,,,,,,
,,2221378,17093,26,26/01/2015,,,,,,,,,
,,2237985,16607,27,27/01/2015,,,,,,,,,
,,2381974,143989,28,28/01/2015,,,,,,,,,
,,2455633,73659,29,29/01/2015,,,,,,,,,
,,2518709,63076,30,30/01/2015,,,,,,,,,
,,2607648,88939,31,31/01/2015,,,,,,,,,
,,2687859,80211,32,01/02/2015,,,,,,,,,
,,2742684,54825,33,02/02/2015,,,,,,,,,
,,2801619,58935,34,03/02/2015,,,,,,,,,
,,2847622,46003,35,04/02/2015,,,,,,,,,
,,2897195,49573,36,05/02/2015,,,,,,,,,
,,2949078,51883,37,06/02/2015,,,,,,,,,
,,3001020,51942,38,07/02/2015,,,,,,,,,
,,3055528,54508,39,08/02/2015,,,,,,,,,
,,3057519,1991,40,09/02/2015,,,,,,,,,
,,3057519,0,41,10/02/2015,,,,,,,,,
,,3073451,15932,42,11/02/2015,,,,,,,,,
Asia Championship 2017,Premium,500000,500000,1,22/03/2017,40,"247123,6",15,"92671,35",12,"74137,08",Invictus Gaming,OG,Newbee
,,556086,56086,2,23/03/2017,,,,,,,,,
,,565929,9843,3,24/03/2017,,,,,,,,,
,,574414,8485,4,25/03/2017,,,,,,,,,
,,580103,5689,5,26/03/2017,,,,,,,,,
,,584222,4119,6,27/03/2017,,,,,,,,,
,,587931,3709,7,28/03/2017,,,,,,,,,
,,591524,3593,8,29/03/2017,,,,,,,,,
,,594701,3177,9,30/03/2017,,,,,,,,,
,,598696,3995,10,31/03/2017,,,,,,,,,
,,602828,4132,11,01/04/2017,,,,,,,,,
,,606371,3543,12,02/04/2017,,,,,,,,,
,,609893,3522,13,03/04/2017,,,,,,,,,
,,616599,6706,14,04/04/2017,,,,,,,,,
,,617809,1210,15,05/04/2017,,,,,,,,,
Asia Championship 2018,Major,1000000,1000000,1,29/03/2018,37,370000,"13,5",135000,"10,5",105000,Mineski,PSG.LGD,Virtus.Pro
